tweet id,time of tweet,user id,text,user_id
1.54281e+18,2022-07-04 10:00:03+00:00,1323280062.0,One Bitcoin now worth $19406.526. Market Cap $370.319 Billion. Based on #coindesk BPI #bitcoin,
1.54281e+18,2022-07-04 09:40:07+00:00,340070780.0,"https://t.co/QERSMhzCEG, Deribit Among Creditors That Pushed for 3AC Liquidation: Report #coindesk #bitcoin #crypto https://t.co/pHJSdFbil1",
1.54278e+18,2022-07-04 08:00:03+00:00,1323280062.0,One Bitcoin now worth $19564.989. Market Cap $373.341 Billion. Based on #coindesk BPI #bitcoin,
1.54277e+18,2022-07-04 07:03:06+00:00,1.0369e+18,"DeFi Shouldn't Be Regulated, Crypto Advocates Tell UK Regulator

https://t.co/9JapyQFcj8
#CoinDesk #DeFi… https://t.co/gjCyBnXcuW",
1.54275e+18,2022-07-04 06:00:26+00:00,340070780.0,"El Salvador Purchases 80 Additional Bitcoin at $19K, President Bukele Says #coindesk #bitcoin #crypto https://t.co/KXkYBjrIAh",
1.54275e+18,2022-07-04 06:00:02+00:00,1323280062.0,One Bitcoin now worth $19432.202. Market Cap $370.806 Billion. Based on #coindesk BPI #bitcoin,
1.54272e+18,2022-07-04 04:00:03+00:00,1323280062.0,One Bitcoin now worth $19741.803. Market Cap $376.712 Billion. Based on #coindesk BPI #bitcoin,
1.54269e+18,2022-07-04 02:00:03+00:00,1323280062.0,One Bitcoin now worth $20388.179. Market Cap $389.045 Billion. Based on #coindesk BPI #bitcoin,
1.54268e+18,2022-07-04 01:41:35+00:00,1.10661e+18,"CryptoChanell•com Domain Name is for sale at Nametrans. 
#domainsforsale  #digitalrealestate #digitalasset… https://t.co/HjtlJkABbQ",
1.54267e+18,2022-07-04 00:57:47+00:00,64317058.0,FTX Close to Buying BlockFi for Just $25M #blockfi #operatingsubsidiary #digitalcurrencygroup #coindesk… https://t.co/usPTuND8ji,
1.54267e+18,2022-07-04 00:31:42+00:00,469277607.0,"Finally, June closed an almost flawless victory to the bears, with little struggle from the bulls. The downtrend is… https://t.co/ytLbJQEZlB",
1.54266e+18,2022-07-04 00:00:04+00:00,1323280062.0,One Bitcoin now worth $19894.308. Market Cap $379.619 Billion. Based on #coindesk BPI #bitcoin,
